id,archive_ident,title,summary,archive_note,begin_date,end_date,minimum_latitude,minimum_longitude,maximum_latitude,maximum_longitude,spatial_type,frequency_id,horizontal_resolution_id,vertical_resolution_id,progress,quality,current_version_id,language_id,point_of_contact_id,internal_contact_id,grant_contact_id,grant_code,file_event_label,auth_reqd,eula_reqd,online_orderable,offline_orderable,browseable,dodsable,is_eol_data,latest_file_id,latest_file_begin_date,catalog_visible,visible,row_create_contact_id,row_create_time,row_revise_contact_id,row_revise_time
4956,13.746,"Model ECMWF Column Output (netCDF) [Bretherton, C.]","<p>This dataset contains column model output from the ECMWF for a chosen model gridpoint nearest the location of the SHEBA Ice Camp. This dataset contains all model output parameters for the period 22 October 1997 through 30 September 1998 in netCDF format. The file is about 60 Mb in size. This dataset is the February 2000 version which is improved over the original version because large position errors have been removed and the same forecast model version has been used (13R4) to produce the equivalent of a reanalysis.</p>",NULL,"1997-10-22 00:00:00","1998-09-30 23:59:59",70.00000,-170.00000,80.00000,-130.00000,grid,31,1,1,NULL,NULL,4279,123,180,149,NULL,NULL,NULL,0,0,1,0,0,1,0,NULL,NULL,0,1,72,"2007-11-02 09:47:55",136,"2017-05-18 16:22:13"
7899,207.002,"PMS-2D Two-dimensional Cloud Probe data [NCAR/EOL]","<p>This dataset contains raw (binary &quot;filmstrip&quot; imagery) files of PMS-2D data collected by the C-130 during the Instrument Development and Education in Airborne Science Phase 1 (IDEAS-1) project which took place from 5 April 2002 to 14 May 2002. These data are in a format compatible with xpms2d, available from the EOL xpms2d download page. Click on &quot;Order&quot; to see a table listing flight dates and times during which data is available.</p>",NULL,"2002-04-03 21:53:00","2002-05-14 23:59:59",40.00000,-105.00000,40.00000,-105.00000,raster,2,1,1,NULL,final,3750,123,1,136,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,851,"2011-05-17 09:08:45",889,"2019-11-05 23:50:58"
2008,41.094,"COMET CASE 020 Layer Reflectivity (second-lowest tilt angle) from BURLINGTON, VT","This dataset contains the  Layer Reflectivity (second-lowest tilt angle) data product archived from the  BURLINGTON, VT (CXX) radar. Data are archived in the NIDS format.",NULL,"1999-09-16 00:00:00","1999-09-16 23:59:59",42.51000,-75.17000,46.51000,-71.17000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-10-28 13:07:05",190,"2015-06-01 17:25:41"
183399,490.021,"Digital Camera Movies - preliminary","<p>During the ORCAS (O2/N2 Ratio and CO2 Airborne Southern Ocean Study) campaign, the NSF/NCAR HIAPER GV (Tail Number GV_N677F) flew digital cameras for in-flight video capture. Individual photo jpeg images were captured once per second during flights. Images taken after dark have been stripped from this archive. Remaining images were converted to Quicktime movie files. The movies are h.264 codec playable with Quicktime (Mac and Windows), xine, (linux) and mplayer (many platforms). The original images are 1024x768 pixels and were recorded at 1 frame/second. The movies are set to play back at 512x384 pixels and 15 fps.</p>",NULL,"2016-01-05 19:17:52","2016-03-01 23:59:59",-80.00000,-105.00000,-30.00000,-30.00000,video,4,1,1,NULL,preliminary,3211,123,1,136,NULL,NULL,NULL,0,0,1,0,1,0,1,NULL,NULL,0,1,2074,"2016-04-06 16:52:09",2435,"2019-11-08 18:30:13"
114,2.27,"CaPE USAF/CCAFS RATS Rawinsonde Data","A back-up USAF/CCAFS Radiotheodolite Automatic Tracking System (RATS) was provided to CaPE.  Flights from 9-12 July were for training and RATS was available through 28 July. Data consists of vertical profiles of pressure, temperature,relative humidity and wind speed/direction.  Data are  available in two resolutions: 500-2000 gpf and 6 sec (only thermodynamic and balloon position).",NULL,"1991-07-08 00:00:00","1991-08-18 23:59:59",27.00000,-84.00000,30.00000,-80.00000,point,35,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,73,"1995-11-06 12:11:23",73,"2017-05-17 19:37:15"
7219,102.154,"HLY-08-02 Lipofuscin and Euphausiid Aging","<p>This dataset pertains to age determination in crustaceans relies on quantification of a fluorescent "age pigment," lipofuscin, that accumulates in eye stalks of krill over time. Lipofuscin includes a mixture of protein oxidation products formed in neural tissues. The extracted products are quantified using a fluorescence detector. The concentration of lipofuscin is normalized to the protein content from the same tissues. The ratio of lipofuscin to protein concentration is the Lipofuscin Index and is calculated for each individual organisms. In order for the index to reflect chronological age, a calibration is required using euphausiids of known age. A comparison of the calculated ages to the specific lengths for each krill provides the ages for those krill analyzed during each cruise. These data are preliminary until an age calibration curve is completed following rearing. These data were collected aboard the United States Coast Guard Icebreaker Healy. Data were collected during the&nbsp;<span>Bering Sea Ecosystem Study-Bering Sea Integrated Ecosystem Research Program (BEST-BSIERP).&nbsp;</span><span>BEST-BSIERP together are the Bering Sea project.&nbsp;</span></p>",NULL,"2008-04-02 00:00:00","2008-04-24 00:00:00",56.53440,-176.96580,62.08510,-168.70050,point,35,1,1,NULL,NULL,759,123,402,149,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,827,"2010-01-13 10:14:44",2261,"2017-11-20 19:21:43"
732,7.91,"COMET CASE 008 NCEP Nested Gridded Model","This dataset contains data from NCEP's Nested Gridded Model runs on 31 December 1996 to 3 January 1997. The model runs are for 00Z and 12Z daily with forecasts given every 6 hours and going out 48 hours. The data are archived in GRIB files on grid number 105.",NULL,"1996-12-31 00:00:00","1997-01-03 23:59:59",16.81000,172.93000,85.19000,-22.37000,grid,30,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,142,"1997-11-24 18:11:36",142,"2015-06-01 17:25:41"
6636,89.041,"UKMO Unified Model 17KM Forecast Products","This dataset contains Imagery Products generated by the UKMO Unified Model (17KM) during the VOCALS project. The image files are in GIF format.",NULL,"2008-09-27 01:01:00","2008-11-19 23:59:59",-25.00000,-90.00000,-10.00000,-65.00000,NULL,31,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,724,"2009-01-27 17:18:02",73,"2020-01-30 17:39:25"
291546,110.179,"Japan Research Vessel Seifu Maru High Resolution Radiosonde Data (Raw Format)",NULL,"This dataset links to supplemental information for the project.","2008-08-01 00:00:00","2008-10-07 23:59:00",0.00000,110.00000,55.00000,160.00000,NULL,1,1,1,completed,final,NULL,123,1,56,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:56:35"
3232,70.026,"COMET CASE 039 WSR-88D Base Reflectivity (second-lowest tilt angle) from OMAHA, NE","This dataset contains the  WSR-88D Base Reflectivity (second-lowest tilt angle) data product archived from the  OMAHA, NE (OAX) radar. Data are archived in the NIDS format.",NULL,"1998-06-29 00:00:00","1998-06-29 23:59:59",39.32000,-98.37000,43.32000,-94.37000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2001-08-27 15:30:30",190,"2015-06-01 17:25:41"
4911,13.501,"Sea Ice Analysis Beaufort Sea (GIF) [National Ice Center]","<p>This data set contains Sea Ice analysis for the Beaufort Sea north of Alaska. Data are provided by the National Ice Center based on satellite and surface reports. Maps are provided once per day at 1200 UTC but updated only every 7-14 days.</p>",NULL,"1997-09-17 00:00:00","1998-10-01 23:59:59",65.00000,-170.00000,80.00000,-130.00000,raster,35,1,1,NULL,NULL,4299,123,1,149,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,72,"2007-11-02 09:32:11",73,"2019-12-06 18:41:47"
5807,72.054,"Ron Brown Meteorology Doppler Radar C-band Data - Leg 1 [CSU]","This dataset consists of rainmap files generated from doppler radar scans collected during the EPIC cruise of the NOAA Ship Ron Brown. The data consists of one gzipped .tar file that contains .gif, .ps and .txt data files for the time period September 12, 2001 through October 1, 2001. Rainfall rate statistics and gridded accumulation data have been generated as part of the NOAA CPPA initiative for numerical model validation. Information about the contents of these data products are described in the CPPA readme file below.",NULL,"2001-09-12 00:00:00","2001-10-01 23:59:59",-20.00000,-120.00000,20.00000,-90.00000,multiple,16,1,1,NULL,NULL,NULL,123,376,136,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,704,"2007-11-06 14:58:50",73,"2019-12-16 15:47:42"
292917,541.070,"VORTEX-SE 2017 Field Catalog SPC Advisory Products","<p>This dataset provides a link to the VORTEX-SE 2017 Field Catalog Advisory Products section which includes SPC forecasts and storm reports.</p>",NULL,"2017-03-01 00:00:00","2017-05-08 23:59:59",25.00000,-95.00000,45.00000,-75.00000,NULL,1,1,1,completed,final,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-10 14:31:09"
292698,534.045,"USDA Natural Resources Conservation Service Idaho Snow Survey Program","<p>This dataset provides a link to the USDA Natural Resources Conservation Service Idaho Snow Survey Program website</p>",NULL,"2016-11-15 00:00:00","2017-03-17 23:59:59",40.00000,-125.00000,50.00000,-105.00000,NULL,1,1,1,completed,final,NULL,123,1,171,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-07-09 12:40:22"
293283,89.389,"TRMM Gridded Data Products",NULL,"This dataset links to supplemental information for the project.","2008-10-01 00:00:00","2008-11-30 23:59:00",-30.00000,-90.00000,-15.00000,-70.00000,NULL,1,1,1,completed,final,NULL,123,1,1,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 20:08:27"
291464,89.290,"DOE Gulf Stream 1 (G-1)  CIP (Drizzle) 15-1000 u at 10Hz",NULL,"This dataset links to supplemental information for the project.","2008-10-01 00:00:00","2008-11-30 23:59:00",-30.00000,-90.00000,-15.00000,-70.00000,NULL,1,1,1,completed,final,NULL,123,1,1,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:56:10"
6262,77.132,"Tethered Atmospheric Observation System (TAOS) Data [NCAR/EOL]","<p>The Tethered Atmospheric Observing System (TAOS) used during the IHOP project was located one mile east of the Homestead site, on the south side of the road (Lat 36 deg 33.500 min N, Lon 100 deg 36.371 min W, Alt 850m). The tethered system is comprised of up to eight NCAR designed and built sensor platforms using the Vaisala RS-90 P, T and RH sensor package for these measurements. Wind speed comes from an R.M. Young propellor using an optical chopper. Wind direction comes from a Honeywell magnetometer which provides pitch and roll information in addition to direction. The sensor packages are tethered to a large balloon, and are spaced apart at various altitudes along a line attached to the balloon. Each transmits one second resolution data simultaneously over a period of time. The IHOP TAOS datasets were collected on June 12, 14 and 21 of 2002.</p>",NULL,"2002-06-12 00:00:00","2002-06-21 23:59:59",36.56000,-100.61000,36.56000,-100.61000,grid,4,1,1,NULL,final,3770,123,1,149,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,72,"2008-10-07 06:50:45",73,"2019-12-03 20:32:10"
4757,92.085,"NRL COAMPS 6km Imagery","This data set consists of Naval Research Laboratoy (NRL) Coupled Ocean/Atmosphere Mesoscale Prediction System (COAMPS) Forecast model products. They are at 6km resolution for 250mb, 500mb, 700mb, and 850mb. The products are available from 28 February 2006 to 1 May 2006.",NULL,"2006-02-28 00:00:00","2006-05-01 23:59:59",34.00000,-126.00000,40.00000,-115.00000,raster,30,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,149,"2007-10-24 15:40:49",73,"2020-02-18 20:46:59"
22297,105.204,"WRF 4KM Air Temperature Forecast Imagery [Dudhia (NCAR-MMM)]","<p>This dataset contains Weather Research and Forecasting (WRF) 4 kilometer air temperature imagery generated in real-time during the ICE-L project. Air temperature was modeled at the following levels (hPa): 500, 700, and 850. The imagery is in PNG format and covers the time span from 2007-11-19 00:00:00 to 2007-12-21 23:59:59.</p>",NULL,"2007-11-19 00:00:00","2007-12-21 23:59:59",36.00000,-112.00000,45.00000,-100.00000,raster,31,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,1,"2013-08-05 21:16:08",73,"2019-12-13 15:59:45"
292990,552.116,"MARCUS RSV Aurora Australis Aerosol Optical Properties (AOP) Data","<p>This dataset contains a link to the MARCUS (Measurements of Aerosols, Radiation, and Clouds over the Southern Ocean) RSV Aurora Australis Aerosol Optical Properties (AOP) data in the DOE ARM Data Archive. You must have an ARM Archive account to access the data.</p>",NULL,"2017-09-01 00:00:00","2018-04-01 23:59:59",-70.00000,130.00000,-30.00000,180.00000,NULL,1,1,1,completed,final,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-05-29 14:56:48"
2944,60.023,"COMET CASE 033 GOES_8_UNI VIS at 4km","This dataset contains GOES_8_UNI VIS imagery at 4km resolution. Data is archived as McIDAS AREA files.",NULL,"2000-05-20 00:00:00","2000-05-22 23:59:59",3.30000,-142.70000,67.20000,-0.80000,raster,23,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2001-03-29 14:19:34",73,"2018-10-17 17:30:38"
292012,22.188,"NOAA POES AVHRR and TOVS","<p>A link is provided to the NOAA CLASS data archive which includes data from the NOAA POES satellites.</p>",NULL,"1999-01-01 00:00:00","1999-03-31 23:59:59",-10.00000,65.00000,17.50000,85.00000,NULL,1,1,1,completed,final,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-07-30 18:35:44"
4706,76.001,"BALTEX: Cabauw Meteorological Tower Raw Data (10 min)","This is the 10 minute meteorological data for the Baltex Cabauw Tower Reference Site. This dataset contains dewpoint, temperature, wind direction, and wind speed at 7 different heights on the tower.",NULL,"2001-07-01 00:00:00","2001-09-30 23:59:59",51.00000,4.00000,52.00000,5.00000,point,16,1,1,NULL,NULL,NULL,123,377,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,375,"2007-10-24 14:56:13",375,"2015-06-01 17:25:41"
291732,347.249,"COSMIC Data",NULL,"This dataset links to supplemental information for the project.","2011-10-01 00:00:00","2012-03-31 23:59:59",-40.00000,30.00000,40.00000,110.00000,NULL,1,1,1,completed,final,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:57:41"
5713,62.2360,"HLY-04-02 Dissolved Organic Carbon (DOC) Data (Excel) [Hansell, D. and N.R. Bates]","<p>This dataset contains dissolved organic carbon (DOC) data collected during the 2004 SBI Spring Cruise (HLY-04-02).</p>",NULL,"2004-05-15 00:00:00","2004-06-23 23:59:59",60.00000,-170.00000,80.00000,-153.00000,point,35,1,1,NULL,NULL,1520,123,115,171,NULL,0124900,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,171,"2007-11-05 14:28:52",73,"2020-01-10 17:16:47"
4739,76.044,"CAMP: Northern South China Sea Soil Temperature Raw Data (8 Hourly)","This is the eight hourly Soil Temperature data for the CEOP/EOP1 CAMP Northern South China Sea Site.",NULL,"2001-06-29 00:00:00","2001-10-01 23:59:59",24.00000,121.00000,25.00000,122.00000,point,29,1,1,NULL,NULL,NULL,123,382,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,4,"2007-10-24 14:56:13",73,"2020-01-03 22:16:17"
92478,401.001,"POPE: PAM-II Data [CMF]","<p>This data set is a single tar file of data from one PAM station from the Pacific Ocean Photochemistry Experiment (POPE).</p>",NULL,"1988-04-26 00:00:00","1988-06-06 23:59:59",19.00000,-156.00000,20.00000,-154.00000,NULL,6,1,1,NULL,final,2860,123,1,2422,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,644,"2014-06-16 22:30:54",2074,"2019-09-25 17:39:20"
177562,485.054,"Mobile PISA 2 UAH MIPS Radiosonde Data (ESC Format)","<p>The PECAN Mobile PISA (PECAN Integrated Sounding Array) 2 (MP2) was the Mobile Integrated Profiling System (MIPS) facility run by the University of Alabama-Huntsville.  MIPS released radiosondes at locations around the Central United States during some of the PECAN Intensive Operation Periods (IOPs) and Unofficial Field Operations (UFOs).  This data set includes the 84 high vertical resolution (1-second), quality controlled PECAN Mobile PISA 2 MIPS soundings released for the PECAN field phase (3 June to 16 July 2015). </p>",NULL,"2015-06-03 00:00:00","2015-07-16 23:59:59",37.29300,-101.75800,43.39900,-94.55000,point,34,1,1,NULL,final,1244,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,815,"2015-12-17 21:06:21",1951,"2016-07-28 22:25:54"
291673,89.354,"NOAA R/V Ron Brown W Band Radar Data and Imagery","<p>This dataset provides a link to the NOAA/ESRL VOCALS R/V Ron Brown W-Band radar data and imagery.</p>",NULL,"2008-10-01 00:00:00","2008-11-30 23:59:00",-30.00000,-90.00000,-15.00000,-70.00000,NULL,1,1,1,completed,final,NULL,123,1,136,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-11 13:55:03"
