id,archive_ident,title,summary,archive_note,begin_date,end_date,minimum_latitude,minimum_longitude,maximum_latitude,maximum_longitude,spatial_type,frequency_id,horizontal_resolution_id,vertical_resolution_id,progress,quality,current_version_id,language_id,point_of_contact_id,internal_contact_id,grant_contact_id,grant_code,file_event_label,auth_reqd,eula_reqd,online_orderable,offline_orderable,browseable,dodsable,is_eol_data,latest_file_id,latest_file_begin_date,catalog_visible,visible,row_create_contact_id,row_create_time,row_revise_contact_id,row_revise_time
291948,353.264,"WRF TTU 12 KM Forecast Product Imagery","<p>This dataset provides a link to the DC-3 Field Catalog Model Products section which includes WRF TTU 12 KM Forecast Product Imagery</p>",NULL,"2012-05-01 00:00:00","2012-06-30 23:59:59",24.96023,-106.76535,42.06574,-84.94339,NULL,1,1,1,completed,final,NULL,123,1,136,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-06-26 15:41:53"
7881,201.001,"Navigation, State Parameter, and Microphysics Low-Rate (1 sps) Flight-Level Data [NCAR/EOL]","<p>This dataset contains Low-Rate (LRT, 1 sps) airborne measurements obtained from the NSF/NCAR Research Aviation Facility (RAF) C-130Q Hercules aircraft (Tail Number N130AR) during flights from 23 October 2003 to 6 December 2003. The files are in netCDF format.</p>",NULL,"2003-10-23 18:07:00","2003-12-06 21:16:59",41.00000,-86.00000,49.00000,-70.00000,point,4,1,1,NULL,final,3799,123,1,2330,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,851,"2011-05-17 09:08:45",889,"2019-11-06 00:24:45"
26723,22.161,"Citation Aircraft Flight Parameters","<p>This dataset contains the Citation aircraft flight parameter data collected for the INDOEX 1999 project area and time of interest. Please see the data files and the readme documentation for a complete list of the parameters included in this dataset.</p>",NULL,"1999-01-01 00:00:00","1999-03-31 23:59:59",-10.00000,65.00000,17.50000,85.00000,point,35,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,864,"2013-06-19 17:11:57",73,"2019-12-20 18:17:03"
7802,110.084,"NRL P-3 ELDORA Radar [NCAR/EOL]","<p>The Electra Doppler Radar (ELDORA) is an airborne, dual beam, meteorological research radar developed jointly by NCAR and France's Centre de Recherches en Physique de L'Environnement Terrestre et Planetaire (CRPE). The ELDORA radar operated during T-PARC/TCS08 on the NRL-P3 aircraft for 23 research flights from 12 August to 4 October 2008. The data are in DORADE (Doppler Radar Exchange) sweep files tarred into 10 minute chunks.</p>",NULL,"2008-08-12 04:10:00","2008-10-04 06:29:59",21.00000,124.00000,44.00000,154.00000,NULL,35,1,1,NULL,final,2313,123,1,2329,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,644,"2011-05-17 09:08:45",2329,"2018-08-06 22:20:57"
10148,106.429,"Polar Bears: Adipose analyses","<p>From a subset of captured bears a sample of adipose tissue was collected via tissue biopsy. These tissues were analyzed for lipid content, percent of saturated fatty-acids, fatty-acid profiles, as well as stable carbon isotope values. Information on bear IDs and dates of capture is not available because of the threatened species status of the subjects.</p>",NULL,"2008-01-01 22:58:00","2011-12-31 22:58:00",70.00000,-155.00000,80.00000,-122.00000,unknown,33,1,1,NULL,NULL,1716,123,1598,149,NULL,"NSF 0732713, USGS",NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,864,"2013-01-18 17:36:33",73,"2019-11-04 19:45:00"
184327,474.002,"Low Rate (LRT - 1 sps) Navigation, State Parameter, and Microphysics Flight-Level Data","<p>This data set includes airborne measurements obtained from the NSF/NCAR QueenAir, B-80 aircraft (Tail Number N306D) during the NEWS-82 project. This dataset contains low rate navigation, state parameter, and microphysics flight-level data in netCDF format.</p>",NULL,"1982-12-11 05:36:10","1983-01-28 12:18:08",41.99300,-72.41100,46.97700,-69.02300,point,4,1,1,NULL,final,4141,123,1,2330,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,179,"2016-08-18 23:34:30",889,"2019-11-06 00:24:45"
180,4.827,"ACE-1: Satellite GMS-5 IR A/C TRACK Images (GIF)","GMS-5 Infrared (IR) imagery (with aircraft track overlaid on plot) collected during the ACE-1 intensive operations in Hobart, Tasmania, from the Australian Bureau of Meteorology. These images consist of the Southern Ocean (image center 30 deg S, 140 deg E), 8 km resolution, collected every hour. Digital McIDAS area format data files were collected hourly by OFPS from which these GIF images were created.",NULL,"1995-12-01 00:00:00","1995-12-14 23:59:59",-90.00000,110.00000,-10.00000,170.00000,raster,23,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,29,"1996-06-26 16:59:23",73,"2020-01-21 13:15:52"
7675,209.088,"DOTSTAR ASTRA NCAR/EOL Dropsonde Constant Level Winds KML Data","<p>This data set contains Google Earth KML files that contain constant level wind observations derived from the dropsondes released from the DOTSTAR Astra jet. These files were produced by NCAR/EOL from the real time GTS TEMPDROP messages and have not been quality controlled.</p>",NULL,"2010-09-15 21:00:00","2010-10-17 03:00:00",17.00000,116.00000,30.00000,131.00000,point,34,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,1,NULL,NULL,0,1,852,"2011-03-28 13:06:01",2422,"2020-07-24 20:18:02"
3491,74.008,"COMET CASE 041 MOS Data","This dataset contains model data from aviation, mrf, and ngm model runs. Data is archived in GEMPAK formatted files. Data  is available at 12Z and 00Z.",NULL,"1998-09-02 00:00:00","1998-09-03 23:59:59",20.00000,-135.00000,60.00000,-60.00000,grid,30,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2002-06-17 15:07:13",190,"2015-06-01 17:25:41"
5471,46.814,"Kuparuk Basin Watershed Studies [Kane, D., L. Hinzman]","<p>This is an external link to a University of Alaska Fairbanks (UAF) Water and Environmental Research Center (WERC) website where Kuparuk Basin watershed studies data and documentation can be found. This page provides access to hydrology and environmental climate data from research sites spanning from the Northern foothills of the Brooks Range to the Coastal Plain of Alaska, near Prudhoe Bay. Most sites are within the Kuparuk River watershed. This material is based upon work supported by the National Science Foundation under Grants No. OPP-9318535, OPP-9214927 and OPP-9814984.</p>",NULL,"1985-01-01 00:00:00","2002-12-31 23:59:59",68.40000,-151.00000,70.60000,-148.90000,unknown,36,1,1,NULL,NULL,NULL,123,1,171,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,72,"2007-11-05 09:25:55",708,"2016-01-28 18:28:40"
292471,485.138,"Wyoming Cloud Lidar Data","<p>This dataset provides a link to the University of Wyoming King Air Data Archive location for the Wyoming Cloud Lidar data and quick look plots for the PECAN deployment.</p>",NULL,"2015-06-02 00:00:00","2015-07-16 23:59:59",32.00000,-105.00000,43.00000,-90.00000,NULL,1,1,1,completed,final,NULL,123,1,171,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-05-26 13:29:17"
7419,114.055,"NWS Storm Prediction Center Watch Boxes, Warning, and Storm Report Imagery [NCAR/EOL]","This dataset contains NWS Storm Prediction Center Watch Boxes, Warnings, and Storm Report Imagery from the VORTEX2 2009 and 2010 Field Catalogs. Imagery files are only available for the VORTEX2 field phases for approximately May-June 2009 and April-June 2010. The files are gif images. See the catalog links below to access the field catalogs.",NULL,"2009-04-28 15:30:00","2010-06-21 14:17:59",32.00000,-105.00000,45.00000,-92.00000,raster,1,1,1,NULL,NULL,NULL,123,1,171,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,815,"2010-08-31 07:29:40",73,"2020-01-09 19:44:55"
1856,39.004,"COMET CASE 019 WSR-88D Base Reflectivity (lowest tilt angle) from OKLAHOMA CITY, OK/Altus AFB","This dataset contains the  WSR-88D Base Reflectivity (lowest tilt angle) data product archived from the  OKLAHOMA CITY, OK/Altus AFB (FDR) radar. Data are archived in the NIDS format.",NULL,"1999-05-03 00:00:00","1999-05-04 23:59:59",32.36000,-100.98000,36.36000,-96.98000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-10-11 15:37:08",190,"2015-06-01 17:25:41"
210806,552.021,"NCAR HSRL lidar data (CfRadial)","<p>This dataset contains High Spectral Resolution Lidar (HSRL) data collected aboard the&nbsp;NSF/NCAR GV HIAPER&nbsp;(Gulfstream-V High-performance Instrumented Airborne Platform for Environmental Research)&nbsp;(N677F)&nbsp;during the SOCRATES (Southern Ocean Clouds, Radiation, Aerosol Transport Experimental Study) project from 15 January 2018 to 24 February 2018.&nbsp; The data are in CfRadial format and are available as tar archives. This data set contains all HSRL variables and is geared towards a more advanced lidar data user.&nbsp;<span>A data set which contains only the primary HSRL variables at a 2Hz resolution (and also data from the HIAPER Cloud Radar (HCR)) which is geared towards the general user is available at the link in the "Related links" section below.</span></p>",NULL,"2018-01-15 21:44:00","2018-02-24 21:45:00",-63.00000,133.00000,-42.00000,164.00000,point,2,1,1,NULL,final,5119,123,1,2329,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,2329,"2018-03-21 18:16:32",73,"2019-03-06 13:50:00"
24941,105.249,"WRF 4KM Radar Reflectivity Forecast Imagery (Jackson to Douglas) [Dudhia (NCAR-MMM)]","<p>This dataset contains Weather Research and Forecasting Model (WRF) 4 kilometer vertical cross-sections of radar reflectivity from Jackson, WY to Douglas, WY. The imagery was generated during the ICE-L project and is in PNG format. It covers the time span from 2007-11-19 00:00:00 to 2007-12-21 23:59:59.</p>",NULL,"2007-11-19 00:00:00","2007-12-21 23:59:59",42.80000,-110.73300,43.61700,-105.38300,raster,31,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,1,"2013-06-20 17:37:22",889,"2019-11-05 23:50:58"
8813,16.005,"GCIP/ESOP-96 Surface: Daily Precipitation Composite","<p>The Daily Precipitation Composite was formed from several data sources (i.e., Arkansas-Red Basin River Forecast Center, National Weather Service Cooperative Observers Precipitation data, and the precipitation data extracted from the ESOP-96 Hourly Precipitation Composite). Data from these sources were quality controlled and merged to form this precipitation composite.</p>",NULL,"1996-04-01 00:00:00","1996-09-30 23:59:59",31.00000,-107.00000,40.00000,-91.00000,point,31,1,1,NULL,final,3646,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,1,NULL,NULL,0,1,136,"2011-08-24 11:19:21",2074,"2017-05-17 19:35:00"
1694,36.097,"COMET CASE 018 WSR-88D Radial Velocity (fourth-lowest tilt angle) from SIOUX FALLS, SD","This dataset contains the  WSR-88D Radial Velocity (fourth-lowest tilt angle) data product archived from the  SIOUX FALLS, SD/Sioux Falls (FSD) radar. Data are archived in the NIDS format.",NULL,"1998-05-30 00:00:00","1998-05-31 23:59:59",41.59000,-98.73000,45.59000,-94.73000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-08-19 13:02:43",190,"2015-06-01 17:25:41"
235796,553.fc.5863,"RELAMPAGO Mobile Ground Asset KML Data","<p>This data set contains the real time geolocation information for the mobile ground assets that provided their location information via Delorme GPS devices for the RELAMPAGO Field Catalog. The frequency of the location data varied depending on the settings used by each vehicle. The assets include the CSWR DOW/COW/probes and the mobile radiosonde units from CSU and UIUC. These data have not been quality checked. &nbsp;</p>",NULL,"2018-11-01 00:00:00","2018-12-17 23:59:59",-34.80469,-71.41992,-25.43555,-53.19141,NULL,1,1,1,completed,final,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,0,0,0,71806189,"2018-12-17 02:18:00",1,1,1003,"2018-09-24 21:55:58",73,"2019-10-02 20:16:14"
7551,209.003,"USAF C-130 HDOB GTS Messages [NCAR/EOL]","<p>This data set includes 1450 HDOB messages from the two USAF C-130 aircraft that flew during the ITOP field program. The C-130 aircraft were based out of Guam and flew around tropical systems in the western Pacific Ocean during August-October 2010. The data are in the GTS HDOB format. NCAR/EOL have conducted no quality control on these data files.</p>",NULL,"2010-08-25 01:14:00","2010-10-18 22:44:00",10.00000,124.00000,33.00000,148.00000,point,5,1,1,NULL,NULL,NULL,123,1,2330,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,852,"2011-02-22 14:38:53",73,"2019-12-12 19:24:05"
1378,30.038,"COMET CASE 013 NCEP Medium Range Forecast Model","This dataset contains data from NCEP's Medium Range Forecast (MRF) model run on 23  Feb. 1998. The model runs are for 00Z with forecasts given every 12 hours and going out ten days.",NULL,"1998-02-23 00:00:00","1998-02-23 23:59:59",0.00000,-180.00000,90.00000,180.00000,grid,30,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,190,"1998-11-25 12:31:48",190,"2015-06-01 17:25:41"
291728,209.148,"R/V Revelle XBT Data",NULL,"This dataset links to supplemental information for the project.","2010-08-11 00:00:00","2010-11-09 23:59:00",13.00000,115.00000,28.00000,145.00000,NULL,1,1,1,completed,final,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:57:38"
9002,2.13,"STORM-FEST L2D2 5-Millibar Dropsondes","<p>About 96 NCAR L2D2 dropwindsondes were deployed during STORM-FEST. Data consists of interpolated 5 mb interval pressure, temperature, relative humidity and wind speed/ direction.</p>",NULL,"1992-02-01 00:00:00","1992-03-15 23:59:59",30.00000,-105.00000,45.00000,-85.00000,point,35,1,1,NULL,final,NULL,123,1,2329,NULL,NULL,NULL,0,0,0,0,0,0,1,NULL,NULL,0,1,3,"2011-09-14 17:35:51",2074,"2019-10-14 20:29:41"
185219,535.002,"ASC Mini-SoDAR Ten Minute Average Data at North West Granite Site (SOD-NWG)","<p>This dataset contains&nbsp;ASC Mini-SoDAR Ten Minute Average data collected at the North West Granite Site (SOD-NWG)&nbsp;during the&nbsp;Mountain Terrain Atmospheric Modeling and Observations (MATERHORN-X) program.</p>",NULL,"2013-05-01 00:00:00","2013-05-31 23:59:59",40.20183,-113.34930,40.20183,-113.34930,point,2,1,1,NULL,final,4370,123,1,136,NULL,NULL,NULL,0,1,1,0,0,0,0,NULL,NULL,0,1,889,"2016-11-03 23:46:50",73,"2019-12-13 16:36:59"
291294,89.228,"FAAM BAe-146 Meteorology and Navigation Data","<p>A link is provided to the CEDA Archive of FAAM BAe-146 archive of core and non-core instrumentation from the aircraft for the VOCALS campaign.</p>",NULL,"2008-10-01 00:00:00","2008-11-30 23:59:00",-30.00000,-90.00000,-15.00000,-70.00000,NULL,1,1,1,completed,final,NULL,123,1,136,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",73,"2020-07-20 16:22:37"
7750,102.103,"HLY-09-01 POSMV and Navigation Data [Cooper, L./LDEO]","<p>This dataset includes files that the POSMV Navigation computer logged onboard the U.S. Coast Guard Cutter Healy during the&nbsp;<span>Bering Sea Ecosystem Study-Bering Sea Integrated Ecosystem Research Program (BEST-BSIERP)&nbsp;</span>2009 0901 (early spring) cruise.&nbsp;<span>BEST-BSIERP together are the Bering Sea project.&nbsp;</span>The data are from various navigation devices and from devices related to the Seabeam system. There are also event files in this dataset that are from various systems. The event files show the start and stop times and various events in the recording and setup history of the device. The individual data files are collected into tar files by day. The following is a list of the devices:</p> 
<pre>adu5 - Ashtech GPS data;
aggps - Trimble AGGPS data;
ais - Automatic Identification System messages;
bgm221 - BGM221 Gravimeter;
bgm222 - BGM222 Gravimeter;
ibs_waypoints - Bridge IBS Navigation System Way Points data;
mk27 - MK27 Sperry Gyroscope data;
mk39 - MK39 Sperry Gyroscope data;
posatt - POSMV Attitude data;
posnav - POSMV GPS data;
posreform2sb - Reformatted POSMV data for Seabeam;
sbctr - Seabeam center beam data;
sbsv - Seabeam surface sound velocity data;
tsg_met - SIO TSG and Met sensor data;
winch_aft - Aft A Frame winch data;
winch_stbd - Starboard A Frame winch data 
</pre>",NULL,"2009-03-09 00:00:00","2009-03-31 23:59:59",53.00000,-180.00000,63.00000,-163.00000,point,4,1,1,NULL,NULL,678,123,1,708,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,708,"2011-05-17 09:08:45",2261,"2017-11-16 19:11:38"
4715,76.010,"BALTEX: Lindenberg Soil Heat Flux Raw Data (10 min)","This is the 10 minute soil heat flux data for the Baltex Lindenberg Site.",NULL,"2001-07-01 00:00:00","2001-09-30 23:59:59",52.00000,14.00000,53.00000,15.00000,point,16,1,1,NULL,NULL,NULL,123,377,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,375,"2007-10-24 14:56:13",73,"2020-01-08 19:22:32"
177428,485.049,"FP3 Millersville University Surface Meteorology and Radiation Data","<p>This data set contains one minute observations of several surface meteorological and radiation parameters obtained by the Millersville University WeatherPak 2000 tower located at the PECAN Fixed PISA 3 site in Ellis, Kansas. The data are in excel files that contain daily plots as well.</p>",NULL,"2015-06-02 00:00:00","2015-07-15 23:59:59",38.93610,-99.55920,38.93610,-99.55920,point,6,1,1,NULL,final,1238,123,1,171,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,815,"2015-12-03 16:49:35",73,"2020-01-09 20:46:33"
1698,36.101,"COMET CASE 018 WSR-88D Base Reflectivity (fourth-lowest tilt angle) from GREEN BAY, WI","This dataset contains the  WSR-88D Base Reflectivity (fourth-lowest tilt angle) data product archived from the  GREEN BAY, WI/Ashwaubenon (GRB) radar. Data are archived in the NIDS format.",NULL,"1998-05-31 00:00:00","1998-05-31 23:59:59",42.50000,-90.11000,46.50000,-86.11000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-08-19 13:02:47",190,"2015-06-01 17:25:41"
3590,55.018,"GCIP/LSA-NW 00 Surface: Montana's RWIS Miscellaneous Precipitation","The Montana's Remote Weather Informational System (RWIS) Miscellaneous Precipitation dataset is one of several datasets provided in the GEWEX Continental-Scale International Project (GCIP) Large Scale Area-North West (LSA-NW) Enhanced Annual Observing Period (EAOP) 2000. Data from this source are provided as is in their original format and were not quality controlled by UCAR/JOSS. This dataset contains the available data for the GCIP LSA-NW EAOP-00 domain and time period (01 April 2000 through 31 March 2001). The GCIP LSA-NW EAOP-00 domain is approximately 90W to 115W longitude and 36N to 51N latitude.",NULL,"2000-04-01 00:00:00","2001-03-31 23:59:59",36.00000,-115.00000,51.00000,-90.00000,point,36,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,305,"2002-09-16 11:10:19",305,"2017-05-17 19:33:24"
